F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,Emotion_Code,Intensity_Code,Emotion
26.982683,0.093508475,24.65847,27.189905,29.690369,5.0318985,50.650845,33.08131,22.651522,5.195935,0.18200168,1.4265285,0.009819696,0.018152969,0.34291747,0.3330978,6.527385,3.2902853,5.554816,3.592435,0.06869223,1.556785,17.426554,0.9148207,7.220022,1.9134643,12.8356695,0.8134809,6.090119,1.9929006,0.01872113,0.8502997,1.5239533,0.76419574,3.9285176,0.76295877,3.2811365,1.6034479,19.321964,0.38454124,537.01337,0.516991,1223.2006,0.22333427,-132.93086,-0.6918906,1535.863,0.231291,825.1496,0.26334232,-133.61226,-0.6644413,2543.8994,0.14655317,806.1195,0.44838408,-135.8335,-0.630835,-11.370884,-0.58363384,20.77666,0.3563699,0.07170564,0.4602207,-0.014565941,-0.6948697,0.18255253,0.60643375,33.26827,0.3805848,-3.8917618,-3.6626277,13.591075,1.088962,-2.9573963,-4.9329667,-14.896646,24.864746,-0.014258779,0.005893201,0.0073954416,2.0648968,1.1976048,0.2875,0.1660384,0.5225,0.4629997,-42.36852,1,1,neutral
33.829994,0.075284556,32.78779,34.201477,35.47314,2.6853523,35.82604,33.045036,59.361134,52.864433,0.3714625,1.404434,0.01495983,0.03838779,0.7400039,0.7250441,14.417141,10.390409,11.697821,5.62593,0.2563123,1.395088,13.466439,0.9786556,6.9577446,2.010108,17.108206,0.572362,7.991324,2.2150502,0.02585097,1.0170275,1.6714778,0.7273075,5.7066035,0.62893194,6.405447,1.4787536,14.893626,0.50242054,698.7112,0.39878502,1076.7302,0.202268,-144.93816,-0.5881807,1788.3057,0.17888558,789.85974,0.44067588,-139.86314,-0.61035216,2774.6855,0.129713,781.97595,0.47455567,-140.6926,-0.59868145,-9.338604,-0.64934015,16.711046,0.32467514,0.010090995,5.3798594,-0.012520673,-0.959322,0.5967488,0.5318272,23.001095,0.45240575,-5.915892,-2.3374522,16.491314,0.91009027,-4.1685886,-5.811741,-20.233198,30.03824,-0.057416476,0.006185383,0.096539244,2.247191,1.4245014,0.22,0.22423202,0.45799997,0.49636275,-33.029514,2,2,very happy
26.518312,0.13767679,23.239635,25.824064,29.357643,6.1180077,153.48093,127.98977,28.898209,21.279423,0.22343406,1.3517834,0.00934812,0.031227417,0.4918859,0.48253778,8.167358,6.31051,7.4566755,5.0570817,0.08392786,1.5429128,18.424326,0.81394196,2.8440576,6.475715,14.503397,0.74298114,9.186345,1.1797816,0.01683512,0.86575866,1.4463077,0.5786975,3.796701,0.9661862,5.51428,1.2222327,17.645065,0.53237015,722.73096,0.41761643,1185.3394,0.22648463,-132.32198,-0.6899788,1772.8735,0.18876506,906.1335,0.34116906,-130.45964,-0.68598217,2768.93,0.12783767,871.08936,0.47737312,-132.00221,-0.66234094,-9.948826,-0.9495874,17.865808,0.6018681,0.06471351,0.46103618,-0.010624284,-0.93853253,0.20532174,0.69181293,32.81823,0.35593376,-8.760117,-2.1876245,16.501608,0.9652151,2.9613287,4.7584715,-13.742241,23.762741,-0.010766831,0.006259973,0.012913902,2.4096386,1.2232416,0.29749998,0.16843025,0.49499997,0.38036168,-41.344658,2,1,happy
27.40874,0.09993044,25.855663,27.573496,29.379362,3.5236988,413.6847,536.37744,79.978165,130.92676,0.15053315,1.0324659,0.010526113,0.08392335,0.29701427,0.28648815,3.1861677,2.4227538,2.4394543,1.5387291,0.048418555,1.0302334,16.062378,1.0035522,10.394274,1.3974146,12.748637,1.0445116,7.671206,1.6620976,0.061805855,2.2622182,1.301059,0.6714702,4.7917695,0.7826849,6.2748346,0.84975785,23.51203,0.40365532,516.2961,0.55282485,1095.4674,0.23441768,-125.176346,-0.7370522,1500.244,0.23839745,752.46594,0.39213377,-127.18128,-0.68868667,2537.6074,0.10277312,637.1,0.52290946,-129.5244,-0.65380716,-14.965614,-0.5860053,23.228168,0.43180984,0.054014947,0.4852144,-0.012304649,-0.77672404,0.09039195,0.474119,26.94204,0.47556022,12.989424,0.9988643,15.463207,0.9286781,2.2396522,6.9796205,-16.159216,26.348871,-0.031165475,0.0053101447,0.020552952,2.5069637,0.84745765,0.4733333,0.32013884,0.5125,0.40696284,-46.694065,4,2,calm
27.240925,0.120925836,24.268826,27.416553,30.53694,6.268114,78.12761,83.82409,19.636242,3.659898,0.1785082,1.4390199,0.009942702,0.019799802,0.34214687,0.33220416,6.4283376,3.8506308,6.320741,3.24175,0.06760877,1.5858704,16.402676,0.9979644,2.8952038,3.9931474,11.541872,0.9351949,4.8413467,2.0434983,0.023015516,0.8624199,1.785175,0.77534354,3.9224534,0.8675009,6.8940616,1.5154446,19.245998,0.5377262,585.1212,0.5187629,1164.4425,0.25332582,-133.05263,-0.6842139,1575.9984,0.21540001,825.727,0.27733067,-132.92918,-0.66553307,2608.5056,0.14410166,716.6009,0.32235536,-135.4937,-0.6275492,-11.148605,-0.67915976,20.50867,0.37948322,0.055824094,0.63813686,-0.014041144,-0.9270917,0.17791018,0.6373673,31.91741,0.46336767,-2.1321847,-7.134566,13.401513,1.194301,-0.15811259,-85.50286,-8.785032,18.196896,0.0122217005,0.009251975,0.00667785,2.0833335,1.2084593,0.29,0.12186058,0.68,0.45284286,-42.31273,1,1,neutral
27.244364,0.13272306,23.75282,25.809711,31.63905,7.8862305,41.931705,0.0,-1.2844033,10.256509,0.13659364,1.2464588,0.011125314,0.03169093,0.27329051,0.2621652,4.0038204,1.9182918,3.8350224,2.0086071,0.042016074,1.4435506,15.011251,1.1345676,5.3353214,1.7502106,11.653956,0.82144386,3.7837927,2.978901,0.014144184,0.9881889,1.1872928,0.79989773,5.153437,0.5959991,5.9057603,0.86048853,22.206537,0.34957334,501.5191,0.43062517,1170.4628,0.22489901,-136.81564,-0.6415018,1462.0333,0.21308328,828.90356,0.31686795,-137.67184,-0.6149718,2476.8367,0.12011859,720.7214,0.36242026,-140.14696,-0.57801884,-13.142035,-0.5431616,22.079136,0.34220827,0.035407007,1.1952798,-0.014265292,-0.8888446,0.1048099,0.60779583,31.226767,0.44457266,4.255841,2.4666767,11.13711,1.3259325,-0.24278921,-66.407745,-7.9418135,16.070312,0.0062901257,0.006607326,0.010283127,2.52809,1.7142857,0.19166666,0.10446955,0.31714284,0.44777906,-46.05536,4,1,calm
26.480436,0.12646513,25.125904,26.121397,28.497662,3.3717575,197.61443,124.24229,51.135685,46.298714,0.20103164,1.4307733,0.009106941,0.015423007,0.39945793,0.390351,6.231176,4.9500527,6.9157076,5.4711833,0.07969866,1.6088128,15.701893,0.9725984,6.703201,2.0570145,13.285425,0.78088474,10.978958,0.92619634,0.06267119,2.7689083,1.6224452,0.73599887,2.9012978,1.2315855,1.8943348,2.8074276,15.255329,0.58643234,556.85803,0.5219964,1183.2148,0.25317204,-140.30882,-0.62909466,1552.781,0.22007433,810.13684,0.26255172,-137.45302,-0.63837856,2554.1824,0.14005525,712.54565,0.26995224,-138.92114,-0.6165521,-9.31196,-0.60820067,16.560953,0.38396332,0.059983026,0.5850407,-0.010683171,-0.94121075,0.21170609,0.6873285,31.077003,0.3970198,-6.0515933,-2.4485323,14.692276,1.0646093,4.732959,2.814613,-16.55518,26.517416,-0.0357591,0.007077975,0.01594579,2.7355623,1.2383901,0.26,0.17277153,0.42,0.44222167,-41.911766,3,1,sad
27.671064,0.09225497,27.543076,27.977669,28.847294,1.3042183,476.09833,556.37787,53.8222,46.21882,0.18457691,1.3068115,0.008507763,0.05373345,0.36134773,0.35283998,6.451915,5.1333942,5.3341637,2.9261353,0.15474738,2.048848,14.735147,0.99478257,7.749125,1.5727704,14.10005,0.7775071,11.186838,1.0670884,0.02469992,0.96182173,1.865881,0.6347466,2.835641,1.5879202,2.6980433,7.802512,15.700828,1.1458892,576.5874,0.4840622,1157.2141,0.2277619,-143.4765,-0.58998704,1568.8246,0.2259447,864.0141,0.27775136,-142.95622,-0.5815456,2579.8262,0.13090156,762.6009,0.36428317,-145.08832,-0.55095845,-10.382086,-0.65014464,19.356901,0.34270805,0.04939767,0.7954699,-0.010711451,-0.9639726,0.21049054,0.6205379,28.505255,0.36725035,-0.5619194,-23.031048,14.37807,1.1134138,4.491395,3.418953,-21.762873,32.5667,-0.04503137,0.0067334315,0.1392677,2.1538463,1.5625001,0.192,0.15535766,0.355,0.4320783,-35.984234,3,2,very sad
25.574522,0.14177263,23.45858,24.667257,29.583704,6.125124,121.471115,153.43384,58.725998,37.965,0.18319243,1.395428,0.0094988,0.016763043,0.38482317,0.37532437,6.3434224,3.1077914,5.221881,3.1145432,0.07476756,1.4962455,18.10613,0.8587665,7.1227098,2.067579,11.825591,0.89179057,8.771974,1.299813,0.08424961,1.8929056,1.4027553,0.66555095,2.330869,1.4109663,2.9880733,5.5262375,16.705074,0.6596594,577.02576,0.49173716,1254.1217,0.20284054,-138.97243,-0.63617426,1582.2548,0.1972514,832.3586,0.24493963,-137.40565,-0.63109386,2631.3242,0.1303969,803.44147,0.41078192,-139.4163,-0.6020411,-10.828216,-0.5836922,18.92601,0.3534413,0.060186356,0.5583451,-0.013457389,-0.7889385,0.19339304,0.596611,33.28922,0.3424259,-5.5946765,-2.6210275,12.57974,1.1080947,0.61471766,23.769377,-16.096941,26.523308,-0.015886897,0.005046427,0.016924497,2.0467837,1.4836795,0.218,0.19187495,0.36166668,0.43506384,-42.610527,1,1,neutral
25.727402,0.079617895,23.82326,25.254807,27.488716,3.6654568,159.40273,105.58355,19.446497,8.953205,0.15005751,1.245589,0.009624337,0.023294417,0.29390085,0.28427652,4.393125,2.550576,3.9472291,2.922496,0.052215096,1.4802164,14.537566,1.2169309,8.106798,1.303615,10.384126,1.0889544,7.675724,1.4060521,0.022820259,1.0876305,1.469481,0.6905155,3.8349683,0.70081526,3.4998045,1.418635,21.027973,0.40041158,490.17593,0.47155634,1154.948,0.22291914,-138.53479,-0.6368491,1480.1699,0.20937684,747.27423,0.32601765,-139.33308,-0.61047006,2518.782,0.12819709,691.6325,0.38190803,-141.68242,-0.57684815,-11.935655,-0.5811683,20.333849,0.37442455,0.054402422,0.58514297,-0.01560725,-0.69974643,0.13457952,0.62425834,31.559948,0.44975758,1.4884927,7.475448,12.306524,1.4311115,0.2591067,55.187897,-11.33219,20.113201,-0.00071934104,0.0072804736,0.012873678,2.247191,1.7094017,0.18333334,0.08749603,0.3257143,0.4197229,-45.3496,4,1,calm
25.384907,0.09731029,23.332355,24.833237,27.415539,4.0831833,269.14404,126.207245,17.43124,9.350328,0.13974199,1.3072422,0.009451564,0.039183006,0.27863058,0.26917902,3.9011242,2.1035786,4.0199623,2.5337684,0.04614098,1.4528389,19.086103,0.79548824,8.989312,1.236036,11.929739,0.86391735,5.5876107,2.455382,0.01297093,1.0455564,1.1741383,0.7950242,4.48882,0.7028942,6.6063066,1.9097495,23.326103,0.35766053,485.15607,0.45528296,1115.2694,0.20778833,-136.45909,-0.6518141,1430.8887,0.19521113,769.63055,0.31634474,-138.78804,-0.6146205,2474.5317,0.106118545,708.3544,0.2980587,-141.55186,-0.57392377,-13.055737,-0.5257232,22.546644,0.33762115,0.0515171,0.56960666,-0.01733041,-0.73212415,0.11235861,0.7189084,32.478035,0.4273573,3.3642192,3.7110806,10.809822,1.3766564,-2.3622413,-7.9158387,-16.629597,26.121288,-0.018999185,0.0025690373,0.0141244335,2.110818,1.8716577,0.16714284,0.06340669,0.30249998,0.41060168,-45.27859,4,2,calm
26.87551,0.08202671,25.17833,26.683521,28.451101,3.2727718,129.08778,127.54212,20.084276,10.560152,0.214956,1.5060569,0.008042817,0.024614954,0.43052498,0.42248216,7.053889,4.3268676,7.3655305,3.7369556,0.085478395,1.6189471,16.26034,0.9523063,0.5164576,26.527168,13.615102,0.7416916,6.898139,2.0324833,0.025135217,0.9748243,1.4080055,0.6826805,3.3697128,0.7951592,2.6088605,1.9052562,14.670323,0.55389225,635.268,0.45494446,1169.8615,0.2631219,-133.09479,-0.6868515,1658.9592,0.21044789,871.92706,0.36004525,-132.55043,-0.6755571,2653.9243,0.14203973,822.01447,0.36136615,-133.78,-0.65662485,-9.11276,-0.6491111,16.74883,0.3746098,0.06231769,0.6229972,-0.012209018,-1.0637727,0.22610117,0.6660053,31.900043,0.39825937,-9.353472,-1.5669496,18.248083,0.78574425,0.4837495,41.870773,-10.076511,19.581236,-0.003945439,0.006891549,0.008706021,2.0648968,1.1976048,0.29,0.27883685,0.41799998,0.4711857,-40.59223,2,1,happy
28.478706,0.17625238,23.247314,29.383724,33.397385,10.15007,135.50154,88.40984,109.99704,125.84037,0.4268126,1.2787552,0.0141980555,0.09050476,0.83207405,0.817876,12.094814,7.331057,11.405318,11.0202465,0.251766,1.5342671,16.798351,0.8328019,0.61256975,29.557491,15.086569,0.65882576,7.7666063,2.1215308,0.04427283,1.6263129,1.5509691,0.6596084,2.0462866,1.6110487,2.3810673,6.7606792,11.684675,1.2121488,823.3997,0.31313756,1057.1273,0.28274253,-118.44286,-0.7948746,1880.3533,0.15496662,821.21295,0.3202792,-117.01449,-0.79342586,2856.087,0.12458419,808.4082,0.29627326,-118.11521,-0.7758893,-8.047383,-0.8822232,15.63576,0.6021623,0.057617377,0.7988786,-0.009934399,-1.0812186,0.45701832,0.79346544,26.894844,0.41940203,-9.432683,-2.0249126,16.424957,0.83886963,0.39222232,53.933964,-12.22334,20.957138,-0.017636705,0.004912902,0.094976395,2.9023747,0.80213904,0.55,0.33744133,0.505,0.39588508,-33.413807,2,2,very happy
27.07092,0.08798525,25.229437,26.305017,29.800451,4.5710144,86.690216,90.03399,44.2089,37.25214,0.24906404,1.4317552,0.008905765,0.024880975,0.49677566,0.4878699,11.117705,7.3195906,6.9717436,4.464919,0.100068815,1.5940948,12.984922,1.216649,0.8338667,18.21783,13.206317,0.89768386,8.404493,1.5030979,0.019235382,0.7818368,1.5950451,0.8116988,2.7368197,1.4061699,5.497187,1.2354686,17.985157,0.47926888,849.1733,0.34789222,1056.0201,0.30567166,-136.98428,-0.65626764,1888.5837,0.15474026,825.96875,0.2774229,-133.82166,-0.6725488,2904.323,0.10813128,832.6726,0.36115125,-135.74464,-0.64365584,-8.456547,-0.73419106,15.473827,0.43237716,0.08226282,0.37998727,-0.011639833,-0.96830136,0.26706973,0.65007186,28.150263,0.4292214,-9.330183,-1.752555,19.939373,0.7722842,-0.39188206,-38.738255,-9.135348,19.464727,-0.0065304358,0.010483696,0.013018021,1.9886364,1.1527377,0.2925,0.29986456,0.55,0.42760962,-39.5902,3,2,very sad
27.421501,0.1278192,24.668564,26.710876,29.160837,4.4922733,71.261826,59.195576,96.57484,138.79266,0.20437388,1.419256,0.00922935,0.028554605,0.39203608,0.38280672,7.0667143,4.5230646,6.2651744,3.0559332,0.07672304,1.5242884,17.46404,0.78341895,5.6882124,2.353856,12.717082,0.84153134,5.264032,2.5580616,0.023240073,1.4288923,1.4362571,0.778299,4.2076,0.9776003,3.6389956,1.5620937,17.0665,0.38151097,683.28705,0.41422784,1202.6655,0.21061075,-130.67152,-0.69917417,1718.0635,0.1915948,879.1634,0.4141349,-130.08362,-0.6825259,2730.5024,0.1473266,800.42993,0.334781,-131.90071,-0.6553032,-11.287438,-0.75513536,19.157997,0.5167414,0.045058705,0.82487625,-0.013093576,-0.99613315,0.19254954,0.63638383,29.355251,0.39930478,-3.4069037,-3.972362,16.200834,0.9303398,-1.6650572,-10.853182,-13.859955,23.62888,-0.007913531,0.0038760423,0.008182026,2.0057306,1.4662757,0.25,0.29387072,0.34166667,0.3496387,-41.143993,3,1,sad
28.48586,0.07866704,27.287836,28.43462,30.035748,2.7479115,67.707924,82.16751,26.123062,25.532804,0.19842996,1.3564385,0.0082415985,0.056260884,0.37869394,0.37045234,7.473487,5.1724396,6.07143,3.7133088,0.16012749,1.9281969,15.545307,0.93303734,8.401935,1.2764503,14.418349,0.5373655,14.125424,0.8901402,0.029545095,0.8864113,1.567178,0.65668875,3.6790254,1.2260565,3.5465562,1.8634217,19.824549,0.47221634,654.20776,0.40927866,1160.677,0.2160417,-133.59135,-0.6803913,1654.4045,0.17461231,819.02313,0.3751016,-132.11209,-0.6714729,2741.6726,0.118118644,739.4642,0.46042004,-134.51897,-0.6362047,-11.391872,-0.6030461,20.432371,0.36754695,0.03512145,1.2045006,-0.009007522,-1.4888003,0.20717873,0.74469554,28.555946,0.42943767,1.1856712,11.491707,13.40422,0.8341722,7.5685325,2.408493,-22.838434,33.92701,-0.06605199,0.00882816,0.13659918,1.7699115,0.5988024,0.61,0.57,0.69,0.43181786,-36.698826,3,2,very sad
26.73439,0.1606223,23.998444,25.197437,28.993443,4.994999,176.16113,116.78877,60.766663,41.260662,0.18574911,1.2399288,0.010605365,0.049657818,0.39584324,0.38523787,6.1643686,3.9326284,5.169671,3.694926,0.06861542,1.350036,18.68203,0.7741246,5.8363853,2.4960918,13.356267,0.8509382,9.443846,1.2676233,0.049235746,2.1201417,1.2332522,0.74687606,3.5526032,1.3300463,4.473688,1.4386641,20.085587,0.34831673,622.4088,0.4868851,1183.1503,0.21545264,-133.06699,-0.6710605,1701.1875,0.1969202,866.6724,0.47374052,-133.02348,-0.6440688,2705.1978,0.15532224,717.5694,0.33124483,-134.4135,-0.62399185,-12.614864,-0.7776407,21.262386,0.456026,0.063612215,0.52878046,-0.010998735,-1.1278083,0.16091116,0.5841781,31.27359,0.40123662,-1.533721,-9.830679,17.513573,0.8417463,4.14155,3.7885866,-17.553366,27.803839,-0.026045386,0.004457687,0.016478816,2.6785715,2.1276596,0.16428572,0.17839418,0.28285715,0.31698194,-43.564808,3,1,sad
26.117865,0.10524828,23.398554,25.683857,29.432014,6.0334606,106.68451,134.78171,25.734789,14.17282,0.123249166,1.3177598,0.009783114,0.035349596,0.2211417,0.21135858,3.8376722,2.0446553,3.4806886,1.9743634,0.040053844,1.472231,17.631977,0.9025049,5.961103,1.8588082,10.568344,0.9239514,5.8121123,2.0021102,0.023110865,1.1109883,1.5705124,0.78036666,4.0937805,0.65951365,3.8283722,1.0814984,22.324667,0.42737535,494.89413,0.50115395,1163.9607,0.22588107,-138.31389,-0.6311101,1446.5315,0.21820688,828.98206,0.26384938,-138.41832,-0.6100565,2471.1777,0.11582022,729.6824,0.33992502,-141.27956,-0.5687774,-13.033465,-0.5765662,21.595333,0.37721318,0.037350852,0.93079454,-0.015345931,-0.746792,0.1025859,0.643738,32.26099,0.42637938,3.666666,3.2254324,11.1548,1.173312,0.19805422,80.141106,-12.403841,21.8478,-0.008624721,0.0054569193,0.009398601,1.9662921,2.0,0.15857142,0.061511572,0.28,0.421693,-46.820477,4,1,calm
27.354235,0.07644847,25.389305,27.918407,28.880472,3.491167,44.9893,23.055634,25.136444,9.720758,0.15806495,1.4979134,0.009050135,0.017529663,0.28336594,0.2743158,5.2878485,3.1971843,5.7518854,3.2356637,0.05950091,1.6394242,16.165403,0.9493072,5.7979083,2.2964582,12.356704,0.8863765,5.4713545,2.3335094,0.018341875,0.7558982,1.6914802,0.7889221,3.1256547,1.272337,3.0574012,1.5716784,17.018349,0.47371644,519.5613,0.52587205,1224.377,0.22144245,-139.65642,-0.6358928,1476.6882,0.21417302,849.9257,0.26876363,-138.87434,-0.62572825,2525.547,0.123408,686.6398,0.2899065,-140.82298,-0.5958693,-10.522276,-0.7184387,18.484869,0.4386317,0.05948709,0.5821302,-0.014152026,-0.71452343,0.16748261,0.65718794,30.933775,0.44525665,-4.2893014,-3.7829225,15.061277,1.0039804,-3.3411586,-4.3577743,-13.996447,24.18529,-0.012054614,0.0053018215,0.0087009985,2.0467837,1.4836795,0.21,0.12696455,0.3683333,0.46823844,-43.825054,1,1,neutral
27.461802,0.07190036,26.028568,27.404272,29.223698,3.1951294,94.038574,101.30397,25.145582,11.988123,0.16710207,1.1819034,0.015193494,0.047723938,0.31876555,0.30357206,3.9366083,3.2136374,4.2948136,3.6065087,0.059479333,1.3171428,20.613514,0.89308226,10.497583,1.2451066,13.8894615,0.6955366,4.75127,2.5039802,0.02319467,1.4066597,1.2116103,0.6678707,5.1003494,0.6423435,2.818037,1.9817296,25.59355,0.38074508,468.89563,0.468378,1225.2377,0.22301584,-121.57254,-0.77275604,1438.3802,0.20185046,900.95404,0.36646885,-124.38966,-0.7095882,2498.6782,0.10478018,788.49744,0.4969889,-127.96312,-0.65631324,-15.937582,-0.5946667,25.456581,0.43474618,0.053674623,0.6616574,-0.015752526,-0.7296431,0.12289777,0.6884069,35.52454,0.4015928,6.5474114,2.435052,14.476641,0.8687328,-0.9554652,-15.245442,-16.495913,25.835747,-0.025498537,0.004666558,0.014666877,2.0408163,1.2919897,0.31599998,0.20382345,0.43400002,0.3734488,-43.982983,4,2,calm
26.527222,0.098131835,23.972063,26.45006,28.682922,4.7108593,128.271,162.56712,21.87707,10.45148,0.25745955,1.3835577,0.011409213,0.02812593,0.58247674,0.5710675,7.3467746,4.4861274,9.870213,7.298214,0.10447313,1.5130261,17.027267,0.84745413,0.064056955,227.06715,11.768794,0.87453103,7.144069,1.5836347,0.016971182,0.8797933,1.565496,0.59418654,3.5347319,0.6734433,2.3338447,1.7327783,14.271341,0.5291681,677.8304,0.4192212,1145.6722,0.23104963,-134.27972,-0.68439376,1744.7611,0.18406162,796.446,0.25376597,-135.21349,-0.65862983,2709.7268,0.1213202,852.8689,0.45826557,-136.49452,-0.6395822,-8.226832,-0.5747719,15.271665,0.33177918,0.044131037,0.84078383,-0.011816519,-0.7985947,0.27913567,0.55500406,31.345514,0.3996498,-10.686939,-1.4376523,17.097244,0.7841716,4.557664,3.5775232,-9.980747,19.053392,0.00849786,0.005280663,0.0154268015,2.3391814,0.89020777,0.38,0.34185767,0.53999996,0.46599355,-39.38344,2,1,happy
27.376785,0.12779275,24.293842,27.543423,29.898436,5.6045933,77.12727,59.26483,41.477764,34.63238,0.3598641,1.4436361,0.010818352,0.04819897,0.70663136,0.695813,11.811909,7.61549,12.7645235,6.3787374,0.1850694,1.582502,17.147915,0.685647,0.9756472,16.69797,15.124699,0.6396896,7.979822,1.7664359,0.02469695,1.1441824,1.5931636,0.69731283,3.2984402,0.91090137,4.927586,0.94682384,11.7142515,0.7032566,794.1791,0.3559047,1118.3815,0.27943012,-131.14973,-0.7001211,1843.0098,0.16914535,827.2656,0.35262117,-128.5001,-0.71287465,2857.4424,0.10826468,877.2286,0.37515086,-129.27147,-0.7007583,-7.993874,-0.7970854,15.542822,0.45015746,0.014445225,4.117481,-0.010375395,-1.1753058,0.46646556,0.670381,27.286507,0.4202337,-10.918628,-1.2655507,19.879831,0.6654838,2.5214763,8.075997,-11.481662,20.85573,-0.0058061397,0.0053597633,0.016107267,2.0231214,0.87976545,0.42333332,0.27535835,0.5175,0.47283056,-34.95651,2,2,very happy
31.356306,0.07173237,30.32328,31.568853,33.067055,2.7437744,33.35153,20.37667,26.209856,11.090561,0.17520571,1.3780385,0.0069560804,0.047277503,0.36104956,0.3540935,2.177619,1.3873451,2.9272325,2.4517078,0.05410671,1.5883752,11.247219,1.5397466,0.63474864,16.973112,6.6511393,1.7402966,4.3737307,2.9762287,0.019989444,1.5196831,0.98417246,0.6403077,6.3346996,0.6781021,4.9942665,1.237399,19.440018,0.5364734,559.7179,0.46337414,1228.6204,0.23568393,-151.8989,-0.54430586,1536.2078,0.2046287,909.1672,0.25478175,-145.10301,-0.5792639,2522.7654,0.1277706,761.47815,0.20840494,-146.96475,-0.5517411,-9.903024,-0.80592984,21.159235,0.44552037,0.100550525,0.34259367,-0.009159922,-1.3087374,0.16011447,0.5585979,31.974976,0.42065036,-2.5256999,-4.831767,8.974812,1.7547232,2.8775337,6.1461525,-1.581468,9.607781,0.05570642,0.01103053,0.009879495,1.3761468,0.92807424,0.3125,0.1564249,0.594,0.4552186,-42.10279,3,2,very sad
