F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,Emotion_Code,Intensity_Code,Emotion
36.70359,0.06088212,34.923607,35.613667,39.063618,4.140011,66.62178,86.668106,12.978322,9.21094,0.13970126,1.2591898,0.0010339657,0.032747284,0.2529983,0.25196433,4.0147448,3.0126946,3.3980296,2.0975142,0.037305698,1.6083652,13.178357,1.2829341,0.5180995,18.05922,2.597425,4.2023315,-6.820898,-2.0224636,0.01256253,1.1110905,0.9546859,0.82756674,10.0908985,0.40289977,8.077059,1.3682569,21.927816,0.48260427,548.18726,0.39272612,1212.8796,0.2026569,-142.46877,-0.6063565,1554.8712,0.18794334,837.7729,0.44028288,-135.39044,-0.6278854,2626.4932,0.12480058,855.36505,0.5682936,-138.44202,-0.5835835,-11.904298,-0.70781195,24.034054,0.46116582,0.12410057,0.24653178,-0.012821144,-0.96912855,0.09005984,0.79578173,29.322317,0.5327837,-1.9986911,-6.5959134,2.2235239,7.221689,-16.89155,-0.9279887,-3.7525687,11.301656,0.108076826,0.011857337,0.013607214,2.094241,1.32626,0.25399998,0.14051335,0.39166668,0.47358263,-46.50698,3,1,sad
37.02431,0.12190205,36.60972,38.224815,39.30476,2.6950417,242.61111,117.183044,64.2974,40.072525,0.1270643,1.3874555,0.0037457764,0.023673996,0.21073586,0.20699008,3.911,2.0303805,3.0747013,2.2858956,0.05078593,1.9455872,10.189246,1.6603425,1.1178914,9.727926,1.6469533,6.5460353,-6.718819,-1.8906528,0.08141529,1.6330996,1.2811576,0.67289364,6.192693,0.79701465,12.355157,1.0168189,22.236431,0.51958615,573.69196,0.48035243,1177.247,0.29503793,-155.74826,-0.51059467,1596.7902,0.19426465,805.11633,0.4435126,-137.3753,-0.6224709,2659.9646,0.13595973,736.1422,0.42721346,-139.48534,-0.5903781,-12.2165785,-0.81283677,23.65309,0.4684373,0.13525333,0.19527605,-0.015358371,-0.9492886,0.13215841,1.0160788,26.324648,0.55484086,-3.6161463,-4.217155,0.523408,31.004602,-18.355385,-0.75561553,-1.8819271,8.65141,0.101090565,0.011288414,0.011627554,2.393617,1.6172508,0.20333333,0.109036185,0.33714285,0.4442237,-47.11518,3,2,very sad
35.9434,0.036939126,34.821884,35.480595,37.21586,2.3939743,95.02167,74.29946,9.439563,5.796175,0.13993025,1.445158,0.0018607335,0.01948597,0.22618987,0.22432913,2.770186,2.050107,2.7822185,2.0946913,0.032980736,1.7199436,13.075993,1.415668,2.8469954,4.5148683,2.464055,4.6576314,-4.5685334,-2.768946,0.009628431,1.4784372,0.7525671,1.0879828,11.064907,0.27434674,6.4150543,1.3750759,23.328896,0.37557238,468.6756,0.28744215,1271.1229,0.2017342,-131.78413,-0.7000517,1490.4607,0.141398,922.03827,0.44809505,-130.7279,-0.6650746,2528.1836,0.12414105,889.5084,0.48121604,-133.58682,-0.6228262,-13.524984,-0.5827257,24.586918,0.39187732,0.12637906,0.21029541,-0.011521174,-0.9256137,0.074237935,0.9556877,30.957315,0.46213716,-1.8066325,-9.3399515,3.3258574,4.7565384,-14.639267,-0.97053766,-2.5314023,9.555689,0.10060625,0.012407288,0.01049545,1.8617021,1.347709,0.276,0.17442475,0.37,0.42984492,-45.22028,3,1,sad
37.38067,0.15590405,33.849953,36.183968,42.130814,8.280861,-58.557953,54.26568,18.135658,0.0,0.17238805,1.4068071,0.004844717,0.017053992,0.2999371,0.29509237,3.709238,1.8476216,5.7138433,3.4308581,0.0622284,1.6165653,10.134141,1.6241596,0.4432754,30.423697,4.105228,2.8349848,-6.011563,-2.601951,0.018497733,1.6010624,1.2641826,0.6689566,6.493018,0.8071368,9.289336,0.9860228,15.971099,0.5884319,660.7734,0.40413058,1246.4987,0.28276178,-145.55748,-0.5769663,1697.6024,0.15269174,847.6167,0.53931195,-138.04234,-0.616781,2746.7595,0.103770226,864.1418,0.46059307,-139.2912,-0.5984511,-8.468027,-1.0103875,17.2509,0.6053753,0.123644955,0.26475236,-0.011961473,-0.9822914,0.16359054,0.7084477,21.460913,0.69130445,-9.293703,-1.7982085,7.476218,2.234848,-21.046015,-0.73384136,-2.688553,11.478157,0.07384927,0.009859149,0.013499103,1.9498608,1.6949153,0.19,0.18457156,0.3242857,0.44106546,-44.206783,1,1,neutral
37.121372,0.14840801,34.01996,37.418392,41.05535,7.0353928,129.27701,93.09517,11.59531,11.386728,0.27644244,1.5033559,0.011010688,0.034400977,0.4660437,0.45503303,6.3696632,3.7422955,5.571351,3.451276,0.11444559,1.6583986,11.285837,1.2935214,-1.0934124,-14.746532,4.5587025,2.4558063,-6.7533445,-2.753985,0.029568851,1.7648597,1.2883085,0.7467707,5.6289597,0.9692906,6.3918285,1.5303217,15.177761,0.5008317,535.75836,0.5181693,1069.4686,0.28791878,-141.22049,-0.6176787,1602.9631,0.19245695,736.78235,0.45688856,-121.08183,-0.7508806,2641.8296,0.13161466,856.53937,0.9297517,-122.75276,-0.7201747,-8.315149,-0.8383922,17.964632,0.41037673,0.12763509,0.24344428,-0.0102956025,-1.2746683,0.26333794,0.81737167,21.396603,0.6893058,-11.934986,-1.5916781,4.854558,3.0813873,-23.086346,-0.70114326,-2.9086723,9.775616,0.07304152,0.005215251,0.0060055824,2.1505377,1.3623979,0.306,0.20905502,0.404,0.46633032,-38.46063,2,1,happy
40.346397,0.128836,35.62255,38.70181,45.863026,10.240475,68.77659,70.29264,53.01545,50.72711,0.5490213,1.4989786,0.009568739,0.22241129,0.9384025,0.9288337,12.684312,6.798774,13.196176,8.210291,0.35108346,2.1312106,8.162171,1.7695965,-7.3269625,-2.3646302,6.2759595,1.751724,-12.206715,-1.5765392,0.024695572,1.0702319,1.0543153,0.5096422,6.6013145,0.7300402,4.7526627,1.682474,8.760988,1.1147518,723.0014,0.51122,997.78705,0.40473512,-125.93994,-0.7270125,1740.1791,0.2064568,805.7518,0.44475666,-110.824455,-0.8393824,2767.898,0.12977788,763.6324,0.48829418,-111.72763,-0.821578,-5.424726,-1.5489718,14.254611,0.6018794,0.13900445,0.2279545,-0.008122664,-1.4074322,0.7311951,1.304108,15.675781,0.9535794,-17.680939,-0.9480676,8.023636,1.8458527,-27.102232,-0.64128345,-0.85000044,8.321253,0.08537329,0.008382659,0.01196424,1.9125683,0.83102494,0.56666666,0.7377593,0.45999998,0.34835327,-29.80199,2,2,very happy
24.83175,0.30832005,21.199564,23.297867,27.01337,5.8138065,49.48425,33.37784,132.06682,0.0,0.09262594,1.2979647,0.006807842,0.017014986,0.19257833,0.18577048,2.5020132,1.4765643,2.094495,1.3942877,0.028030422,1.4811404,12.830989,1.5514563,7.0872774,1.4877993,10.505207,1.0052401,2.7519403,4.415009,0.033788722,1.1063727,1.724325,0.8130484,2.8212383,1.2484373,3.211354,1.5138489,22.720215,0.4944198,468.997,0.39919394,1255.3667,0.18624538,-143.02554,-0.6126659,1420.5037,0.18102333,921.5206,0.39488876,-144.06137,-0.5758306,2488.5728,0.126945,778.3517,0.38394624,-145.69038,-0.5490841,-12.950461,-0.7408644,22.066833,0.5078163,0.059178222,0.6148495,-0.014903963,-0.7108312,0.075087264,0.60630304,32.263855,0.5452038,2.420275,5.675049,17.299044,0.6905265,-6.6794143,-2.110887,-9.320921,19.723656,0.0041133203,0.008059956,0.0077282097,2.5069637,1.6949153,0.17166665,0.09788031,0.34,0.4425898,-50.62936,1,1,neutral
24.874878,0.1779501,20.629,24.519953,29.225649,8.596649,372.0606,534.08765,35.47823,14.188997,0.14185965,1.3966147,0.0065460275,0.01824079,0.27472973,0.2681837,4.5792394,3.0709312,4.4114413,2.558978,0.0546016,1.5997638,12.629041,1.4557368,5.169509,1.9708625,11.736145,0.914544,8.054268,1.8222845,0.06082541,1.865117,1.3262968,0.61156994,2.2498212,1.5603176,6.805776,0.8745031,20.849125,0.35291913,626.5254,0.5374758,1072.2787,0.31287584,-131.79504,-0.6972269,1620.0354,0.23122686,816.12714,0.25063124,-133.46817,-0.6654118,2660.959,0.12996103,703.20123,0.34391984,-135.45285,-0.6356173,-12.16239,-0.5987418,20.061441,0.3424248,0.05382699,0.5666625,-0.011445603,-1.2520291,0.1415585,0.6877163,29.60079,0.45365623,0.22387789,60.83615,18.848742,0.68339044,1.9488829,10.884744,-10.257471,21.16168,-0.012389482,0.012023893,0.007748439,2.484472,1.2618297,0.2725,0.14771171,0.49499997,0.45773897,-45.420036,2,1,happy
34.68873,0.1497809,33.90798,36.42278,37.891487,3.9835052,68.47666,41.161995,57.277588,18.707912,0.27031633,1.25486,0.008596865,0.025078647,0.57493734,0.5663405,7.409729,3.8515344,6.200718,3.176124,0.13456038,1.5635775,12.060045,1.5435015,6.957593,1.9402019,5.0549827,2.6650987,1.4397687,13.215094,0.055341456,1.8034847,1.1901951,0.6320546,6.382288,0.82493,8.819134,1.018776,24.06367,0.31671286,631.9502,0.47933117,1131.507,0.25648728,-148.74985,-0.5715119,1642.3975,0.2285173,811.2852,0.28906333,-129.546,-0.694402,2680.7805,0.123962685,684.2533,0.29642472,-132.64694,-0.64810896,-11.44763,-0.76528287,22.241554,0.4331597,0.10140135,0.36706024,-0.01273245,-1.1996756,0.32694843,0.71327925,27.744356,0.5356302,-2.6813002,-4.76891,-1.1822777,-13.313384,-10.981091,-2.250905,-10.72701,20.61216,-0.0069023883,0.008961174,0.019849902,2.359882,0.8982036,0.4133333,0.31721005,0.5075,0.40597874,-37.51971,2,2,very happy
26.718761,0.13484293,23.82628,26.469742,29.006279,5.1799984,142.39928,110.66673,33.884743,59.496185,0.073884994,1.4226345,0.006817258,0.010817848,0.1361542,0.12933695,1.63028,0.7492848,1.860076,1.0828086,0.024079924,1.8794336,11.685253,1.4335923,5.0186534,1.4762783,9.330337,0.94268936,8.643469,1.3688293,0.037629917,0.6378818,1.0641174,0.58881885,2.3456113,1.7215997,3.4131691,1.4135032,22.690758,0.26223412,525.8446,0.47214478,1296.1365,0.39589778,-148.15172,-0.5702022,1556.1559,0.20441227,986.97437,0.34681088,-148.40083,-0.5442277,2513.9675,0.109360166,831.5412,0.24526562,-149.7138,-0.5252338,-14.304068,-0.44804844,21.74052,0.28664792,0.06981357,0.4220605,-0.014306779,-0.96595013,0.06947112,0.9041022,31.24925,0.35778806,2.8110163,3.9334066,16.149868,0.5899645,0.01012057,1604.9369,-9.306048,20.335835,0.0005369451,0.016567089,0.0066263196,2.2435899,1.6286645,0.16399999,0.12595236,0.35666668,0.42006615,-52.632587,3,2,very sad
22.917435,0.09696085,21.833378,23.413296,24.756527,2.923149,252.89502,153.8203,42.87823,32.53688,0.057420112,1.1398348,0.007577883,0.030316254,0.10761595,0.10003807,1.725524,0.8932575,1.4243678,0.84509,0.013726628,1.2471246,12.161637,1.2621058,6.0671306,1.3485932,10.221448,1.3641905,3.4076872,3.7828445,0.01700026,0.8039617,1.3789258,0.6805356,2.4454339,1.2883087,3.5638623,1.1207228,21.39967,0.20789379,589.66327,0.4685769,1215.2802,0.33680975,-177.29468,-0.34063825,1648.6372,0.23254001,901.74756,0.42440706,-178.10796,-0.323742,2661.108,0.14287305,882.3404,0.30178353,-178.67043,-0.31364805,-12.010928,-0.39077497,20.090645,0.28681558,0.050374955,0.6037447,-0.01766298,-0.56303245,0.045018144,0.3189652,30.0469,0.40047285,2.6772945,3.0725956,17.270597,1.2900531,-4.965695,-4.01205,-8.981197,18.630247,0.01786696,0.005110229,0.009656788,3.038674,1.4005603,0.078,0.030594116,0.51166666,0.36548674,-58.03167,3,1,sad
26.091274,0.17978472,22.78389,26.381464,30.500935,7.717045,130.27194,86.76053,316.74686,393.99268,0.072477564,1.2655051,0.007836434,0.014446486,0.14112805,0.13329162,1.9986826,1.5558649,1.5365844,0.7038195,0.02296127,1.4034963,12.3679695,1.3720183,9.476921,0.77810407,10.364115,1.0910397,4.743656,2.7053008,0.08598132,1.8784881,1.4586756,0.70245045,1.7458191,2.3368087,6.266288,3.6015182,27.61114,0.25766015,600.7523,0.4264215,1255.5691,0.22305955,-157.27678,-0.48664838,1624.845,0.21728578,924.29565,0.46771076,-158.5826,-0.4603187,2685.895,0.12308775,821.9466,0.30975202,-160.35721,-0.43421918,-16.267288,-0.5216869,25.411377,0.2957202,0.0676716,0.42218125,-0.021621974,-0.65492773,0.0645759,0.5230476,32.28276,0.36722714,7.72136,1.2382704,12.9493065,1.3683817,-7.969607,-1.9777837,-11.935075,22.019146,0.0017527736,0.006603171,0.010685176,2.5568182,2.017291,0.105714284,0.04337779,0.3225,0.3862237,-53.911568,3,2,very sad
23.441221,0.19666797,19.8199,22.869278,28.95937,9.139469,127.217,144.65599,76.696014,61.93895,0.056054957,1.2056714,0.0066639464,0.010994983,0.11904682,0.112382874,1.3804898,0.8307876,0.9636923,0.5160611,0.015286961,1.3274084,10.913946,1.5827836,8.387568,0.8672714,8.618215,1.4050646,6.757125,1.7815492,0.08095298,1.7275989,1.5029297,0.61565804,1.9375323,1.6898724,1.5556015,2.3187208,26.506899,0.2498767,532.73285,0.4020862,1209.6072,0.28305465,-160.43721,-0.4673754,1561.1534,0.21875818,902.00397,0.346527,-162.38927,-0.430863,2631.1216,0.113725215,766.9618,0.31978422,-163.84216,-0.40977174,-16.69969,-0.46735683,23.979624,0.29864553,0.06278474,0.29839802,-0.018840032,-0.6316998,0.044208374,0.34787965,31.456448,0.3303377,10.411242,1.0601891,19.230618,0.50448346,-7.0461574,-1.8467089,-10.536556,21.938898,0.0033039288,0.010471315,0.0074721044,2.2653723,1.9736842,0.10166667,0.08314979,0.38166666,0.42760637,-57.6887,3,1,sad
25.341387,0.1245722,23.205893,26.70432,27.90271,4.6968174,95.31604,64.191635,30.22141,1.9346924,0.08108032,1.3422184,0.0072753527,0.0164575,0.15002176,0.1427464,2.7842598,1.5767204,2.0953226,0.9593467,0.024592679,1.4926708,14.073997,1.3395168,6.0890183,1.5863413,9.33889,1.4247537,7.545771,1.5511405,0.01951802,1.2056396,1.4543244,0.8202243,3.515414,1.365837,4.3686213,2.9474602,22.412355,0.31114295,485.13855,0.37209854,1227.3987,0.17911534,-150.24239,-0.54417074,1467.0175,0.19003144,889.9005,0.3705647,-152.65392,-0.5054456,2506.4844,0.11028968,896.872,0.3593044,-154.41573,-0.4806378,-13.812299,-0.5826789,22.921871,0.36222732,0.058024395,0.6200591,-0.01636645,-0.77926654,0.065849036,0.6671357,34.039474,0.3969097,1.9628291,6.2778215,17.043934,1.1222806,-1.819742,-7.9210057,-10.283462,22.00795,0.00085041777,0.008931426,0.010425091,2.5069637,1.9774011,0.12142857,0.04580348,0.3175,0.40211162,-51.297234,1,1,neutral
25.633875,0.07724344,24.808853,25.584509,27.265625,2.4567719,100.396515,101.54523,-1.1886839,21.30226,0.11620873,1.3140074,0.0069804913,0.01324108,0.2795197,0.27253923,3.0010734,1.5725219,3.6295834,3.2068107,0.040856928,1.5007176,10.455582,1.7680414,8.041771,1.1053799,9.8209915,0.9640311,4.840467,3.0457335,0.02306118,0.8031711,1.3949515,0.6012094,3.150963,1.0351427,3.186274,2.3536136,24.495855,0.25736323,701.17017,0.42360887,1096.1578,0.26496348,-139.29741,-0.64440787,1772.1184,0.22325726,834.0617,0.3459991,-141.23749,-0.60172725,2781.0493,0.1422257,807.93994,0.416642,-142.43642,-0.5839722,-13.181509,-0.5728475,21.951082,0.379032,0.07370133,0.4321339,-0.013414997,-1.1313854,0.108108945,0.5845679,29.505484,0.5157472,4.4285097,2.4723377,14.700644,0.68701917,-3.1672332,-6.670405,-9.660426,19.847345,0.00023286587,0.009673198,0.010071857,2.3809524,1.2084593,0.255,0.13955286,0.44,0.4632494,-47.880962,2,1,happy
36.566116,0.090225264,34.48437,36.769142,39.54196,5.0575905,31.66182,10.228061,66.45746,106.50952,0.16096315,1.1103437,0.007846447,0.07747267,0.3265472,0.31870076,4.6063743,2.7475295,3.3074722,1.9545186,0.06325151,1.3799914,12.561041,1.3993659,7.2562976,1.3318915,2.8559732,4.7181554,-0.52157235,-34.739304,0.036952455,1.9883893,1.2050073,0.8283829,7.2857604,0.68766665,10.900188,0.86891574,23.893206,0.351213,544.517,0.4432548,1174.611,0.24723795,-156.10019,-0.49216488,1602.4684,0.2333459,802.35406,0.48641574,-135.41747,-0.6183906,2657.51,0.13150908,745.4871,0.47004625,-137.45284,-0.58952826,-14.413056,-0.686572,23.85207,0.40777424,0.090301916,0.44105324,-0.016129896,-0.8261929,0.1449612,0.6526823,25.426044,0.5485535,5.8717394,2.13121,2.984165,6.2611346,-12.250402,-1.8985915,-9.008822,21.208729,0.0037292754,0.008195495,0.017771974,3.15534,1.7199018,0.19999999,0.095618285,0.35857144,0.4075161,-44.671627,2,2,very happy
19.132915,0.1114597,18.22181,19.398083,20.441172,2.2193623,104.82355,95.22695,31.14271,18.277521,0.048847992,1.1291541,0.007406436,0.010731451,0.0958633,0.08845686,1.4724747,0.9882715,1.4137537,0.8333184,0.014966797,1.3703078,12.745927,1.3120912,9.700139,0.711788,11.405732,0.9419544,5.0984473,2.0731242,0.042860117,1.0136622,1.6492631,0.5233891,-1.3458285,-2.247472,3.768711,4.688984,24.773148,0.20920752,461.0516,0.31775177,1182.5834,0.19760759,-169.55457,-0.39128914,1453.0691,0.16302107,924.7038,0.3820659,-171.76266,-0.35880885,2500.9707,0.11139715,800.8059,0.27894956,-173.07701,-0.33995974,-14.868219,-0.4744476,23.507456,0.36859244,0.04212939,0.684523,-0.014534282,-0.71533483,0.04815665,0.42165536,31.795546,0.3912486,7.6785655,1.1340317,20.196836,0.6042949,-2.862328,-4.2439,-13.286937,23.8619,0.0032801547,0.0047199144,0.008756185,2.7692308,1.8750001,0.07333333,0.024944384,0.325,0.4000937,-58.43827,3,1,sad
28.033344,0.18587412,26.318726,30.119328,32.029934,5.7112083,27.78521,4.6218405,-70.97702,64.49789,0.07948275,1.446975,0.008566572,0.013501211,0.16118461,0.15261804,2.4961345,1.5748246,2.4979916,1.6861798,0.026215846,1.7454876,9.865666,1.6149564,8.167641,0.85636,11.10414,0.8016589,3.7357173,2.9726286,0.034434758,1.3736492,1.5210421,0.67177474,3.914757,1.0174996,-0.1670785,-37.22367,20.516054,0.3141218,569.9878,0.43223304,1166.404,0.274437,-163.5206,-0.4487279,1601.2114,0.19228572,825.4332,0.3589105,-162.80385,-0.4379469,2635.4373,0.09832094,753.9185,0.3070668,-164.0108,-0.42025653,-13.281387,-0.6014428,20.430466,0.41029882,0.069439456,0.4668333,-0.013148472,-1.2336522,0.088847436,0.7199891,27.356092,0.520583,4.5784388,2.2641835,15.319651,0.70513207,-0.8161462,-18.415157,-11.509657,21.017668,0.005865933,0.007077411,0.010478191,2.4615386,1.8750001,0.099999994,0.025819888,0.3528571,0.4274079,-51.53552,3,2,very sad
32.475544,0.18541351,29.096357,34.61356,37.403122,8.306765,98.354614,129.54,57.067413,13.088123,0.30652115,1.163842,0.011080762,0.11426449,0.6277065,0.6166258,7.8621116,4.5353847,6.822018,3.624429,0.14045584,1.589048,16.63339,0.99952215,4.4868584,3.2693846,5.216273,2.224477,2.0041852,9.061565,0.04543411,2.5331364,1.2964872,0.7987204,5.618787,0.95449954,6.790223,2.2336602,19.925192,0.35442713,647.3334,0.47660685,1101.8639,0.21646498,-134.23524,-0.68305665,1675.4209,0.24746847,771.10754,0.33811224,-120.102234,-0.7671846,2693.081,0.12467431,668.3428,0.5562712,-122.35313,-0.7309423,-11.019434,-0.6830659,20.089909,0.37867764,0.098266155,0.49929821,-0.01192118,-1.3461014,0.31196958,0.82654256,28.83298,0.44021815,-4.4134116,-3.2778428,4.597973,3.215769,-9.509889,-2.3092554,-9.529155,19.695892,0.018607592,0.0073992843,0.016364723,2.5069637,1.4164306,0.292,0.1737124,0.39,0.34374407,-37.465034,2,2,very happy
28.22332,0.14891861,24.687567,27.694687,31.679369,6.991802,86.08629,1.7825546,-1.647625,23.0358,0.121778116,1.2446636,0.00809664,0.05465967,0.23003268,0.22193605,4.394872,2.6874332,2.7220335,1.31574,0.037650224,1.3374631,13.486905,1.2589557,7.2195263,1.733597,8.997122,1.441496,5.9851093,2.5547593,0.025369383,1.4382924,1.3265191,0.79156905,4.8856688,0.76118255,6.3385596,1.2680063,20.443123,0.43101567,464.92462,0.33213267,1200.294,0.19863468,-140.28024,-0.6267881,1511.9772,0.17656085,780.94855,0.38685888,-141.62251,-0.59296346,2543.2659,0.08343351,710.6297,0.5715532,-142.7423,-0.57562363,-12.6924515,-0.6680461,21.098442,0.35996366,0.06776325,0.49918845,-0.01111987,-1.2602184,0.091821976,0.57084054,28.867674,0.4260326,5.2445326,3.3152866,16.87261,1.0373008,1.6306322,13.782686,-10.484945,21.941034,0.002602595,0.008569204,0.013017848,3.0075188,1.5228428,0.19666666,0.04749269,0.37,0.4456456,-48.091366,2,1,happy
25.172667,0.2655375,22.214857,25.326775,26.552212,4.3373547,29.950909,42.939774,71.29375,0.0,0.115484506,1.3318285,0.0077837557,0.020323956,0.2327013,0.22491755,2.9683502,1.665746,3.1668065,1.8592726,0.037510574,1.4722008,13.079483,1.4332985,5.0520673,2.3064752,10.629256,1.0402628,5.2099075,3.108287,0.028309701,0.9829054,1.6656405,0.7101803,1.7727864,2.4482288,3.9708107,1.0277227,18.684134,0.42811394,517.3698,0.5024888,1254.0897,0.2211257,-141.285,-0.61814576,1539.3412,0.2167237,1024.5532,0.41840947,-137.00693,-0.6294427,2556.115,0.14667754,833.7023,0.37312746,-138.72092,-0.6030787,-10.598919,-0.87808096,18.611662,0.54264116,0.06790719,0.45298848,-0.012971963,-1.06257,0.09800765,0.5769624,29.929993,0.55769205,-1.7905638,-7.956217,19.77521,0.44630617,-7.7838783,-2.2600732,-9.2500105,20.097317,0.002935894,0.012995963,0.007989387,2.588997,1.6447369,0.19399999,0.15473849,0.39,0.4232257,-48.621273,1,1,neutral
37.826927,0.16787456,34.86714,37.336674,40.79229,5.925148,53.93156,40.150375,712.40454,901.3951,0.32701585,1.193146,0.008325039,0.14054367,0.634405,0.62608,9.115407,4.9372854,8.470267,4.0228167,0.18117623,1.3472549,13.592017,1.2257034,0.63303673,18.456976,2.3573513,6.6038804,3.2018585,6.1820855,0.04772811,2.2789855,1.2708663,0.67358816,5.7164965,0.7558572,8.553562,1.3864708,18.501535,0.56048095,619.13855,0.45556185,1176.472,0.23856862,-142.93408,-0.6116516,1624.5331,0.22750105,806.0466,0.4805106,-118.387085,-0.7584081,2679.2825,0.12972394,721.3307,0.3518659,-120.419174,-0.7233231,-8.637245,-0.8450039,20.575762,0.45163837,0.06869534,0.8039868,-0.009785314,-1.4537768,0.38046852,0.635707,24.93845,0.59227055,-6.185677,-2.0516503,-2.016508,-10.414615,-6.814692,-3.695035,-9.941077,21.52962,-0.009030263,0.010422689,0.026227105,3.1088083,1.8372704,0.23285715,0.15544537,0.29142857,0.41194412,-36.81222,2,2,very happy
28.503721,0.23994915,21.846664,29.994797,32.27751,10.430847,70.24276,84.02435,46.34317,5.0058193,0.2058068,1.2059431,0.00828535,0.06334153,0.4104385,0.40215316,3.5368924,2.3137488,4.2923546,2.307923,0.08038431,1.5240439,15.92912,1.1755832,6.490461,2.150227,8.3762045,1.3003337,1.7291012,9.775802,0.036049586,1.0597322,1.6855804,0.6687792,3.1241632,1.4673089,2.5367172,2.3384552,18.231047,0.35925916,602.04114,0.49711618,1177.3907,0.37395313,-125.01756,-0.7558473,1627.5103,0.24299732,781.85516,0.30232906,-122.54555,-0.74728227,2680.0432,0.12640753,679.4256,0.55625975,-124.12992,-0.71700525,-11.802865,-0.6129066,19.887503,0.3940335,0.09105327,0.4894547,-0.015380497,-0.94904196,0.17726502,0.78457946,30.304668,0.48180827,-1.3923999,-10.637167,11.801438,0.9317555,-9.386827,-2.190833,-11.734966,22.552256,-0.0044590677,0.0064348252,0.012858368,2.393617,1.0781672,0.3775,0.31195953,0.422,0.4314348,-42.437244,2,1,happy
